Nome,Categoria,Localização,Status,Pagamento
Sabor Oriental,asiática,Alfama,Aberto,cartão
Sabores do Extremo Oriente,asiática,Bairro Alto,Aberto,cartão
Casa do Gengibre,asiática,Chiado,Aberto,cartão
Nippon Delícias,asiática,Docas de Santo Amaro,Aberto,cartão
Tempero Tropical,lusobrasileira,Parque das Nações,Aberto,cartão
Raízes do Brasil,lusobrasileira,Amadora,Aberto,cartão
Sabores do Sertão,lusobrasileira,Cascais,Aberto,cartão
Chama Gaúcha,lusobrasileira,Docas de Santo Amaro,Aberto,cartão
Almma,pastelaria,Alfama,Aberto,cartão
Encanto Doce,pastelaria,Baixa Lisboa,Aberto,cartão
Doce Pecado,pastelaria,Bairro da Lapa,Aberto,cartão
Céu de Açúcar,pastelaria,Chiado,Aberto,cartão
Rockburguer,hamburgeria,Campo de Ourique,Aberto,cartão
Burguer & Companhia,hamburgeria,Cascais,Aberto,cartão
Rei do Pão e Carne,hamburgeria,Amadora,Aberto,cartão
A Hamburgueria,hamburgeria,Alfama,Aberto,cartão
La Tavola Italiana,italiana,Amadora,Aberto,cartão
Sabor a Itália,italiana,Campo de Ourique,Aberto,cartão
Cantina Deliziosa,italiana,Alfama,Aberto,cartão
Cozinha da Nonna,italiana,Penha de França,Aberto,cartão
Taberna Portuguesa,lusobrasileira,Parque das Nações,Aberto,cartão
Sabores do Tejo,lusobrasileira,Carnaxide,Aberto,cartão
Tasca do Fado,lusobrasileira,Chiado,Aberto,cartão
O Mar e a Serra,lusobrasileira,Parque das Nações,Aberto,cartão
Leve e Saboroso,saudável,Carnaxide,Aberto,cartão
Verde Vigor,saudável,Amadora,Aberto,cartão
Natureza no Prato,saudável,Alfama,Aberto,cartão
Sabores da Terra,saudável,Campo de Ourique,Aberto,cartão
Cantina do Curuca,lusobrasileiro,Alfama,Aberto,cartão
